PC1,PC2
33.836663856070714,5.814053162819036
84.64902982364273,-41.174982519079244
28.277181127697958,-9.372074448984478
52.80934438737748,47.88394957371126
6.035496291142806,35.206599355157195
38.03930577736432,39.19400787319789
69.26164864837145,14.886538032885738
155.01323089135482,18.610839027701502
54.40431565472832,5.123383316984544
4.15695731219725,14.74977158919144
-7.240858419411609,7.992590481994128
94.8817274780146,7.829812733697096
56.18397136576144,1.3303270937733487
64.80830907855713,34.880064747733414
1.0418059595709792,14.882746716858492
-29.618447547423386,32.04594938297413
30.40696482365749,33.33736570823436
40.36694454840523,17.641493345736066
75.0528364409848,-1.2193521286066158
67.81331760455029,29.85375039585496
11.006312504233648,8.69454254021764
84.53133870246702,14.555064047951262
84.96047009041999,19.127521919907764
25.950445921070667,31.990770410595943
5.6864483716603615,-6.4127481147176155
20.018339552722495,21.744715145759827
141.52259587757803,27.840298113018562
24.932356956963844,-29.988840485485184
49.194595658301324,27.346171363452612
-34.3864415317168,-14.220497313466097
39.763408185198955,6.665267295448487
30.980558058956092,22.15418720397686
136.02166480941244,9.308027208918105
35.308664794531836,19.13795280032643
35.343517124904366,39.98481867211328
28.467259190023896,37.500138913106326
-23.944881481462602,-11.623412845326897
74.80357416315658,-33.0759241317642
152.5101112854529,-13.501648304859245
43.19958730334116,-7.965423258113887
23.936466721206983,-29.827196143973822
1.5257154232559174,39.16921103660283
103.5496823100631,9.355816707111856
13.362449599950224,13.15671494365587
131.5044889209628,22.789301609413428
31.195865998609122,28.376010095596257
-25.98748663180902,-7.633423956216319
42.787730548124216,-14.938031706805745
217.82764207607934,4.029819714018146
-2.1439128756542516,14.42286907408544
-0.5564973606569765,37.151876665819415
-23.022924189373384,4.184438964272076
90.55203364008693,16.039645816569532
21.862424553457117,49.36942670622578
53.263336436388016,2.759250030393247
64.28177436015389,-29.308421874009078
34.568297161735956,21.439275874551583
-26.992921313579416,27.704782445521886
73.64682290351882,11.518061714177591
12.293207456382248,-10.911831690251503
105.13759704022422,-0.38696904834947077
-21.434762294579286,21.59246808473401
15.601013030906756,-7.127569609476922
105.73275060595242,25.081779146765754
-13.433222095342131,-20.6214335715118
82.3377325915732,-3.9363345443507
-13.861041365624772,14.618371737358814
33.8023168380777,20.592647279032917
126.54304909253588,-13.417199510572857
31.884965837884266,4.598250737945563
69.80501437551928,-0.41091962174915864
55.172265953611344,20.983285049487307
64.60809588882105,-39.350359402098746
48.698166851140826,20.09001053718454
-1.0103295403224877,44.26439672551926
160.89704262626626,-3.2311917560441543
58.016592275733814,0.6990773865723838
108.29499767275198,-2.678947555001642
47.35006876323516,39.725161483945584
68.74889825758643,-33.8929708405046
8.283819899802978,16.943630931101254
64.25159390173482,2.3797700127456523
123.55569633923184,37.016445867121604
75.2599626887251,-4.739829485205988
126.59459189367934,29.54962902861898
37.549204864596305,38.66491537179266
58.14441080091004,14.441876806944904
14.767783167068359,-21.651852632555517
35.35434264530147,18.501693957965614
56.610400344155124,8.884594786368183
102.3725527744725,8.295031151212797
-35.08675111831141,1.3005088480972944
31.396723070192735,5.491515400498713
-57.058498074991604,45.61951560125719
53.85945860855216,28.227314534670526
56.22236752412468,20.70858618160966
38.88098086300005,6.078789007613651
59.27607225743881,10.617500913814084
2.247188890374929,19.2976809369043
24.59241660232766,48.39570724768167
62.3914710263804,47.5135014703835
-15.947389503368072,41.99217920654009
104.00282559671123,15.607386309723182
64.09493270446731,-8.595122752322453
-11.966960056354395,5.1680755870382455
109.54025942053485,17.263677179443718
-21.465511423853485,21.893950111539297
29.626836293881098,10.673867229194983
59.87313722164825,0.5680516129345818
19.07983445838346,6.562986175744626
107.50595036861941,-1.495772116614802
49.23212283191853,4.707997821392411
-11.222125165875354,54.321193716650825
140.84506294665366,-7.17823952198755
60.658619316838525,-43.23485436232266
2.915013660712731,-4.315669994461686
12.658491620815141,23.259813826826615
-14.217305840355152,45.05138267767599
129.45944060258526,-13.15525221143497
53.370139045967534,-15.527241864596519
56.68268174911938,10.269422011814456
207.84388433218552,-0.2971088863463933
21.87778619693475,11.388242073672657
15.70731339457484,-28.598533651453877
83.95287354271878,27.661879818465792
36.11862019992839,35.94447391339952
88.70643094067626,-24.32813555394707
38.04254815001653,-8.533589671339257
21.720597439730454,34.20236719068606
10.274624582093281,24.306774171992956
58.31506612119395,8.54399542389271
27.37542445501282,23.012403085396343
7.770829324726009,65.9442691417437
63.779102042510004,41.999538643128446
14.4960641594501,29.45119681323405
51.32412560617806,19.001842156030406
-26.49667827812368,-16.383939953739514
78.80717935303059,-36.1794420051956
-2.3715813255189744,-1.8090546748051537
46.48368772817443,26.8575330588055
22.578452024197304,21.640679071562445
89.64891503656733,6.85060985476531
7.572263206805388,45.41411672265447
108.35166518988078,-12.106461176917875
40.468153935163286,18.83529957253053
43.48908890341565,17.87640321418766
88.66923270572559,-25.487403164164654
52.06419737125876,43.54773078869887
109.69123432393471,27.8354988936255
118.6123226684796,21.045150987198113
100.45209767565981,29.644533172921996
63.758241797396266,-10.004499973904714
364.34569764949697,4.590818274506219
89.75650089296423,-3.890368411052819
43.46928380114883,-41.46523243099621
120.16390880950527,-35.93688147431598
100.99770682652209,27.53342815394754
101.60605452652842,27.76626202041261
94.77645636530386,23.544005794599727
77.36293276599261,9.669167750288096
-2.319037380040214,25.724446699687007
104.96487319212045,15.94949870122035
14.842895374045753,23.56063802390058
46.63140138799284,-11.219650289572783
56.967454735023324,35.719419044872325
8.70625758335379,28.209963310576455
24.87202477300326,27.878985254098396
89.11441057672292,15.97686501150875
83.00655271405546,17.639787944175453
-40.06241758967994,8.065237579410578
67.86557413180472,-36.96639058308255
24.73807384143737,-29.12058929253692
49.89887727492655,-7.443581546296926
194.88664971061738,5.6463555391509885
11.875628271880771,-10.612410335804825
71.51997705504365,-56.500652123340274
33.18898540640225,12.747138836873049
-17.694108500237036,-31.059066471129285
116.2864514765595,19.63706449497319
47.92791406162897,32.152814488280384
75.43600042550909,26.05496808506186
209.42991844101246,0.3694869092199724
46.56683832810825,34.86348634118569
71.03542318201366,-7.489946933767385
106.5425059101083,10.387428840560403
-2.5854831459895706,36.76079484904356
43.01127172752348,56.519153529686704
45.375927935579824,-27.439595859067524
87.00343114435239,37.679038708731454
54.45856104647575,1.0357207164606592
-2.5337768927109607,25.76288169436077
97.20943798231244,-21.480943297397722
47.38167052315967,4.335525656247668
92.22927638900504,-37.89469124365994
9.537696207216072,-22.018656198996787
97.64226469673068,-12.340156648611114
33.98069692997211,-16.687066215448667
36.97487395236868,11.94922699649723
45.19727478412676,24.346086021019687
72.66447505150362,-22.853827021927138
54.86274812570352,23.131110406598552
126.42870338814637,-2.8097849261453547
-71.6089500155498,33.19317672600427
112.68380940117194,-13.643301905888634
12.089774327716327,28.30006354659932
109.63769054862334,2.5375023564253496
58.4747199168776,-10.273360058609313
-0.34327914288718375,-13.361763617990633
62.89653921338427,13.735738243767287
45.12078648914297,8.160738606962255
16.782926466509622,35.544645919524
33.403331725745204,46.06324085407981
15.798088277277742,30.82943328751449
30.14199237997559,12.759353486946452
30.970565963589735,24.553931255495726
-5.76858202469208,25.95594538684675
5.6128897235657575,39.90966434943995
43.955442436823404,11.439373061213004
101.9520780267458,-21.52740614590551
73.45086103456012,36.836730981086745
69.65328474118868,35.90033199136357
68.21898943728942,29.986598256373597
0.8901018830871124,50.389767939550595
79.48015800023117,-43.20247434709821
70.25455004462609,30.355539252932545
12.990548552799822,57.86562813302332
4.120411105043502,10.309729959985447
79.0455945185578,22.60925456308911
4.117128617835391,-24.11722858109065
11.359123829986345,-3.66148953414249
-2.1116385534258484,29.679953131347418
126.47095987050986,-37.108161148224006
-51.63822771049553,-4.8734275382324626
67.72533908623328,-20.108399977806414
2.9013570325630837,18.093281142300626
84.60860871842837,-23.132892478057443
80.99999214777753,-37.5683188517968
49.22707886409884,7.361804863968416
72.373401165954,20.07202702928369
96.17414144462626,23.025289809611735
35.6354567612224,19.75834570548183
107.31080589909894,22.274406875263324
70.3683127806191,21.99355108113339
34.413215333839474,3.704674928559612
-24.388128056183376,-37.342764990616416
33.08867147592403,-65.49409088091045
34.509503769509024,22.162648872045466
73.60590263003829,-16.90701975784819
13.632508757546589,30.272721686171053
8.08101455022856,1.386747899808853
0.08188118197386984,-7.061238644202746
16.444813663650905,-36.16080161463158
61.04823771393123,-35.431312715953496
95.83169972748684,16.790692251623483
105.11563782274905,41.78761198777977
10.918055366078192,37.9424658789511
22.789591650767136,6.560930738525784
-4.142600428502448,-25.980975441374753
45.5488308296124,-4.9904217006763645
61.01874640417671,1.2945980784622861
42.503896629696044,13.31628866041109
119.71072764927047,6.178948952552972
42.077733845464024,25.074872413041618
27.65475791767986,32.925281340413505
-34.51140493600508,-13.007189650168854
114.35245522556536,-17.14065463689991
5.037995894185599,18.49818430060384
17.723337000970872,-4.037462942799479
25.829556678936598,38.19325661881105
-19.14189463765004,15.110332936731623
7.157292189250143,-3.031322343723488
28.389674842562073,-9.249138890026003
110.11541372485621,-23.25745031685087
-51.960373536579226,-7.994045708341048
5.4088715746358105,21.90439940641673
28.491774739214748,5.306447243897637
78.86618822609708,4.793809892646323
21.047574800826453,13.72190928262863
33.792154477901136,18.33739123478017
-3.335597783207419,-6.550664072828255
134.79195783317638,2.4767051547271848
55.28712978940408,38.511394412862984
4.585809423592536,-7.056411614955721
-5.913489589578688,40.4410084477571
4.543427544045784,17.55640653496738
117.7135451749406,-0.5838466895039431
26.050329837723126,-2.357156144386664
20.258104371385542,5.873159545109559
22.390694649846637,23.318702925016737
41.539024963172324,30.33275102273724
12.942478321456264,4.705685885006119
143.3987570091913,19.814062406267553
-30.62516008164016,11.699743496939874
-12.494801113470999,3.419046135281235
-3.1926181757832524,-1.2157958189095552
-40.494729118692874,49.402292606841584
-26.036855979063915,-52.54177302507245
40.307933595950686,-18.537394293431035
63.40205243372165,-2.5626702141089766
-6.648587867274898,-1.4250453670281331
-70.10062137712475,-18.477931734627376
37.96772530020394,33.00296148511762
-22.72062370527206,36.35346377870876
-65.03386146004317,53.39687233985809
44.25148717112367,25.77056090967497
25.137370590517435,32.01776869502302
39.56264681845019,24.572626353364228
19.424242337044575,21.44025266667009
-0.651801364294954,35.67434874866029
27.419894963409064,51.47785017813892
55.012370715451965,18.83986731592489
100.49775713969544,46.38265533801216
-35.85551754643123,55.79603473563749
16.15714024235791,27.575476174178036
20.36715732431088,21.354820775716092
-37.28609154021558,53.08427846195458
-31.913974868177007,14.661526394502857
110.19462597006677,40.76629675736079
66.06596917106882,24.885953797595903
-31.580382639081506,47.80221909083072
142.22867926669593,44.56696551002808
11.39047074163895,41.49906110782875
-37.552168034055455,33.83124723106113
59.51861065028979,-5.188862424262908
11.408209832399052,6.629020491106502
-24.228820569484924,48.92498969447668
80.88049208225615,-39.31439167853705
-5.126253040934358,15.179989240962087
24.65810523601806,33.19674876897486
116.11101579230368,16.73128423931017
74.43128432903526,-7.067093876331697
97.84961984165417,7.627047420185676
91.83749229452425,-12.45651323623838
-15.78230546689656,48.70174220426422
23.441689853752052,11.742537115122644
1.244897470713795,26.36383087198861
4.416391809619682,11.754177945898633
22.168200321079013,-15.436078412251447
40.28696558917193,-42.95127681377027
140.56172330735657,28.941787175868384
-51.05851692538022,20.28936922991754
72.43552224889581,-2.073273672723957
107.12270016600522,-0.4843232449734671
75.71781476578482,10.617949218283485
91.05230890520423,28.871337251501828
15.158416503549404,2.1074902073313524
82.63792735416601,26.647817160030826
26.036520066728485,47.586724416115956
50.00955704151963,8.418227732729136
-13.57202116613044,45.012675700746726
45.76029082869266,11.982712477048509
92.07964186763539,21.455882920382876
96.61995490062313,30.868312174219213
69.31500640698474,6.091150474453755
50.03618643539366,7.954759427957612
10.867405199478412,4.32239199675513
-3.319881971859701,16.496072535522075
-1.0493084325838993,21.202253681756588
68.2520603623727,-7.183148269254488
28.736173304295534,16.7669401158458
-51.84901699962123,6.358756436091724
159.81094981919054,23.116066266690325
22.886331301413122,11.674131900469092
2.486435028024289,30.510441968866374
17.011905917363464,39.416207208890754
51.01054623637029,38.65550233211782
64.8046879914065,-17.972382968966045
-12.633658243451038,14.122525255132587
25.454373086108575,32.42813964610019
7.332492466204997,-0.5749280401829537
16.710343432436815,-18.605877399867296
-15.753399834995264,9.089771361405795
14.964106008374017,-1.3930872588536545
213.85877873640047,17.876512646893858
38.83785795406257,30.99012967745908
26.171502898659156,30.362179319600898
97.34283814686401,2.4905924778122284
23.382231186982892,-16.696951128131772
21.648853717960037,-27.099563080691013
25.058813091418216,4.918003569337117
24.584676361259767,4.433819584298277
35.444095171166964,-46.160597570883404
76.64511461380468,21.901223504875972
30.59168155858697,14.134444332871766
-37.70238618871451,-21.73395686372978
37.878116899729974,6.277501366168892
39.87454004428429,6.191615951644295
79.78088798108163,-30.3973466104379
57.0253083965014,-6.182015857912518
23.47574937754831,7.319727744528677
49.40228689985585,15.22885236558767
65.45539656458723,26.631911450436718
75.44264739802011,-16.79077434218921
108.05591658719422,-1.9327046941972696
23.48113118193811,12.264690120862525
82.84559054408246,-17.745836679939245
-5.734751044116194,-8.441902067637201
-35.126329433490326,43.86002741174603
52.34588759363581,-25.864628422446863
26.943076001451175,-11.853642249621572
20.54495764349167,-29.507236924556715
46.25280982782513,20.49700275991303
37.116367956517166,-21.72173172056592
10.793407227799719,5.413881396473855
23.97696592553288,25.837368671522754
23.97696592553288,25.837368671522754
2.445967155190914,27.73114589545827
6.9387919290239495,-1.7821830548134443
54.54099976353862,39.96704395350814
-10.850517630610767,32.61382387468923
96.47103755247414,-7.0570281349543365
22.7883323359151,-9.604246997305125
2.182224808026035,12.321681486872421
126.20758091553014,-29.942182503868274
-30.78818895677466,26.273820058936153
17.985424866140363,29.076623224958354
8.497627410820769,-29.060974137274407
-70.79038172280059,-0.19231585929104256
15.49389404474411,-1.938541389486744
-3.680195481393781,25.655335685154967
-11.176284957180115,-11.27652747138363
21.271191444815884,21.265148167498523
-0.5821770549864596,-20.54295506038055
-11.574344092519482,9.58615281944212
24.716372592861745,11.474924974587069
-22.95602344420675,-34.37261733552716
10.470326156945532,12.29665858470166
23.31577369114575,-0.4346367225253829
71.95010632652284,-0.6041819201505518
-19.76760865899746,3.89095467521544
82.70416569179187,-20.298698944066274
-99.591599554321,3.8634361153225854
-1.9658901768467274,20.587491751830882
60.898534934539924,26.572928744096757
266.7795096636204,-19.586913384348847
16.429812543418393,1.6622896655915582
73.36976442816305,-8.420697035512134
22.563943913530352,-3.9048402105974276
121.35215993096577,15.645914166945772
-4.952784755064954,5.1937531448028835
58.46805337516727,-25.940503951382333
-17.341722887135177,11.342138000733925
44.09354639014251,12.792373112538897
20.889457853148798,1.808239316402819
29.98382392299817,3.276573259978946
73.46095395384506,10.702216028823614
53.92057619869669,14.344703133952919
109.15904801394586,-5.104740232283348
29.8934495393421,-12.908473243158355
111.91062150286606,-19.252433352845742
-29.081896539909906,3.380670778376299
7.976118697623519,8.503403735209005
38.73644528893874,16.33136929380366
44.3131319422844,-26.37974182621798
-4.8954900845033364,-13.330594190792354
107.38632773286619,24.36741032286234
16.838781524844762,1.0379557631999745
22.4649162913544,-20.25966387335619
164.88806397671786,-15.928543370166054
144.73131101924068,18.766654312742943
120.67929301733628,12.546410292821946
194.40695449584004,2.2381358413824586
55.762435195200595,-1.1126633761408584
-3.1216059718244082,10.046324986508992
