PC1,PC2
127.01953421003364,7.202429635517163
77.8392060723165,22.146690653496364
19.66338534195708,-2.1555683680906412
69.9066585164866,1.0692293338611307
27.63626229915735,-30.09102758123735
20.447337381151783,24.3661188617739
-17.99527158956289,-35.35852071841736
21.706031872317965,-23.884694375895187
75.38161263422725,-13.139400933253285
-114.7956879919959,10.283097136228946
105.68499738402662,-43.71392542045055
146.91419326083084,-29.76009405606917
60.21110145256361,-3.1183087672364422
30.65196548908912,10.072434742001064
49.426289306210464,-29.451175764861127
-19.56468351633876,20.068628809805958
20.000379231067114,-38.7157602365358
-12.709456717882745,-12.962179200244478
87.70262718770996,4.837860977444208
116.85475259837946,-23.413982895169134
11.695112353563445,-48.26201180723259
23.258224989938896,-1.55866149403316
45.63630458956578,-3.295743584815696
92.87921245020291,-22.52181389771679
90.53118725936932,-26.126620175456985
-7.7208868955551395,-27.92953002725166
71.81585207291997,7.098103267171311
70.80609154182494,17.315668511665635
46.36121723451026,19.7200492878398
-41.2420306592999,44.253470584063265
56.93359949776013,7.080250191843291
68.15868913512455,23.431476347659228
6.908674990568699,-6.930092892100433
-2.5672091051117434,34.674859629394135
83.6624592334866,31.974277214835794
-83.4632440482232,11.823432863124964
266.35320713044337,4.996334865683934
90.47077384739171,33.31776635375395
36.96086879106002,2.9995075208246647
46.94869607748521,-12.09239994222159
2.4840283750325796,17.724331039478045
-14.797115601849328,-8.238059561683471
76.14382206853494,-12.310773883868592
-6.323505424946177,6.647932293447695
24.193579459492213,-42.4489354560986
61.116175759447714,-23.257139617472895
58.60917677659498,-21.37966432969884
66.54828055148741,-42.083371542017616
-18.40907685761462,13.197441099429213
66.80363816814904,37.02341487008924
7.854848536193714,31.90716483597943
88.21708321317519,-3.460730810656088
64.88463481075749,6.296782723088285
104.04229889523364,0.8654477054489433
24.062082977557367,-17.624631288110038
16.079877580467155,2.8662240268148764
23.081602275794836,-14.86251394839391
0.7790995434308741,-9.463494806329706
65.4817546757287,1.4431302134317718
13.127742719841478,1.2852877313365099
137.37040241899476,-14.827002146335744
46.7777557344933,-8.651013701389616
22.010259540097792,-28.41426620938752
103.17218065033168,-57.68458703411669
328.07985567798903,-17.617197382426625
23.512086193543325,17.90784885355454
80.40570241745374,14.857572543049244
191.7293393499527,-18.978553711023864
91.79135284165531,16.346188353543468
18.674632802565696,-6.5989536328279
29.671575479253477,-19.58742973864932
20.67483291580288,-24.199317769675616
75.53283560649575,11.060596606971885
-8.381782811356118,-39.26245340215466
126.84526307803893,-55.75381688696104
153.1859835367392,-50.34445312111389
32.11360190729627,-16.783195512946435
-17.37694268948846,15.612485111929985
23.004038034352874,-20.51185409638596
44.64708428142842,-20.484299620314914
37.512713933004505,12.476086227352496
39.4295229778196,-46.674755706713455
401.69614836602955,-32.27074719066774
22.091933981441542,-21.93405115332643
-0.6359672919909656,-10.750827823719916
67.558266990752,-14.767821199582528
12.629587595996014,-17.210778129484012
52.74547400528476,-51.23995087594597
8.964012459840177,-51.31615451955754
63.04813131926878,-1.261130271780786
-28.21601550152033,-3.5916461811494003
-25.94391127082045,-11.50955282163153
88.97147963265033,4.918897129907279
87.92155092133802,-38.89151447741021
74.20032067978124,31.669239747713135
49.87953554978972,29.011023853663104
12.576640909211363,-29.72374064695876
139.89347931289373,-23.02128364175517
34.31819705861372,-0.5618763722811053
-39.101957230583366,13.59328040299215
139.28010136589816,-42.676014596142586
96.39336459443811,-30.928995226710995
203.13820613273626,-25.035943549687566
43.405343734384104,-61.813114089446444
317.34757321092275,-26.258176533028028
84.71862795767228,-31.768744465188803
14.39224605506945,-34.084226251360136
94.95486902975594,-8.388901262890215
92.64820961689603,-5.923825866956662
45.914982901165615,-45.62202557891612
79.43525486089649,10.088560236633356
29.54750949632654,-19.03641579183204
187.48243057814304,-33.34755284992219
-37.93951305688594,-36.958851372211974
22.284042342556177,-13.79070962452981
63.04204684527613,-23.835323343724617
62.070441505488674,-38.044451936375886
20.684343442196763,-46.901536188603416
134.70280011543107,-21.261649148967848
88.00232381244402,-7.171272788335372
290.5823849450161,-16.49186517948695
2.772940671115208,-34.80883149826476
92.53244335103184,9.774279868322708
9.760904853070514,-39.116621128483324
21.5052233036931,-19.452546924497653
31.317968309927664,-0.6000434095420815
140.31362272671973,-20.573635766833846
65.91379854511118,-8.430853963920441
128.920810354991,-54.56816362481122
91.83892683533387,-40.63323995967741
142.86314643646247,-0.81934727388537
191.95000973137414,-47.63799395801077
73.60483169224872,-26.996761287466875
-200.5579989246844,11.36681390212604
-198.79322672555622,32.601669038697
-199.89260953472825,6.038935826352571
-200.4777565759436,5.45837531496214
-198.31774291258907,45.68287979064972
-198.79062846553586,34.98998695370568
-197.6832430166993,59.319403809424315
-200.253414142243,6.9465547474820255
-198.7386206577121,23.742857081136677
-200.15298678196885,-8.398966525952218
-199.69205924025462,26.4274771897922
-197.4894997248505,50.45403494425507
-200.43348907787458,8.532781669008045
-201.41090684425453,-28.118821437884918
-200.84470839886984,3.6843652535687426
-199.36143967863464,22.479086220734757
-199.25358190894673,12.213814751604815
-199.83052540122102,16.60074346497815
-200.26634652215253,13.829797613548664
-201.13782223444005,-8.755508251851722
-200.83234598777798,-1.033952627286368
-200.25495222637724,-12.822087681069618
-199.24292154063653,26.83338401617928
-199.85724404265807,-8.18041542271908
-200.3308583104766,5.379814945142769
-200.6409346375399,-22.074228364254083
-200.78457739203867,-2.6373228592119204
-198.73560909584486,30.891347090690985
-199.28187922140353,9.079768778598023
-200.32709766025405,2.862277913528814
-202.39818325368603,-28.588166092666235
-201.58803508077938,-19.241778175162068
-197.82074874503894,42.03949896673657
-198.20882380963602,35.268542605459416
-203.69331933949618,-65.92732403370593
-200.76368960741053,7.3701505485137915
-200.57277374863082,-6.232718930005845
-200.05757756103569,0.34035319283307786
-199.92882976141792,-11.985695456827926
-203.18250055093097,-35.08573983595819
-202.0945571890683,-28.18462419650278
-200.5716529097231,-6.349360718163254
-201.23466664449094,-5.709441207149254
-200.01068303314716,-11.033507143874317
-200.7331154891642,-4.199244449715366
-200.65038076244338,-5.272259882821871
-199.75698994216336,8.017249154355767
-200.1868979069139,24.75297380244811
-198.8237722373906,29.29622681887166
-201.13493682270965,-16.193551738049308
-198.18164874629906,11.333839394556733
-198.79128978809666,20.007203130290037
-198.9021720805262,30.26238196220926
-202.28125034732815,-31.431705332601915
-202.47025475358262,-44.469353957477345
-202.01514247741994,-26.772831691137483
-201.8849744094095,-26.889980829347103
-201.36519288357633,-32.48763520672117
-202.90802085843225,-40.06893244093535
-201.85192486296285,-23.904833191010127
-199.21631601286393,22.280515412138897
-201.6108064077835,-22.127312655973697
-200.39016430695713,-8.076823706976626
-199.45247873033023,25.418449881410467
-200.30633162088253,7.95528646909753
-200.45702488803627,-9.224348527029974
-201.55341222654104,-28.43773707450287
-201.35837061591735,-34.76529761381398
-197.74383523168774,60.2788975966467
-199.85635629671052,13.448692914400837
-201.71247742472028,-26.412609610743218
-200.8246060029909,-30.336959330050256
-197.68299274837352,46.66513195173208
-202.35513461147474,-27.942218799881225
-201.04808648308426,-9.919649559552028
-200.75230417712658,-7.177563126517924
-200.8245975449335,-13.24940555751293
-199.59605340632703,17.938240571650695
-201.25149642396437,-15.975035151474387
-200.0798319329516,2.1328377172110464
-203.68073740815882,-63.39417494169844
-201.32678275382418,-34.26226370723442
-198.58311779508267,13.849358802666487
-202.30609904383275,-71.0126153061848
-201.56569821533506,-11.769059095045023
-201.32514481444753,-9.977700904833242
-201.5410921403798,-20.985460214596976
-200.91505391032865,-12.452789960255657
-202.9914505114628,-48.9815432752595
-201.15952908483928,-26.455597640654894
-200.5013426843042,-14.934188556301976
-198.81423339838474,9.811511929765658
-199.22842297610416,12.18775814427724
-200.63126662223252,-2.7235544607725615
-200.02417195607208,7.918665388232299
-202.815559949806,-60.491979458714525
-200.43488023890066,3.1704704342447343
-203.50344096124263,-50.64264966102918
-202.6443563748866,-52.58245373441454
-201.71339061842718,-11.928110911789474
-198.90903770818443,17.75188285076368
-202.20932331925047,-45.02577139102731
-198.48268803428425,20.354947519949718
-201.02440766502036,-41.160508224921664
-198.49618468271868,-4.20352378853741
-199.82410732356553,23.60372024780773
-201.29411252452837,-9.499228643717956
-202.3819195095825,-30.95487559559956
-203.3457769838131,-62.51493654222345
-198.4240105805247,18.968286183706283
-200.10542575081806,-12.926544529373672
-201.9429082596842,-42.74870781162225
-201.03324799873926,-24.372359865125937
-200.17608952070543,-7.001342532813794
-200.62022974270667,-9.840259261256676
-199.58552213774533,3.3743050627204383
-200.0796991873256,-0.37373344860260715
-199.60857559109274,10.325061735277387
-202.47478984048402,-32.70113440267087
-198.53267567247718,24.302504264763414
-200.5885638002571,-21.68553840447349
-200.21531729692057,-15.089851518964394
-200.34138444796312,-10.039381068539527
58.63428427863218,-31.014554157575574
8.534328728956751,-8.804556354166891
18.137806313164333,0.2644717855100964
28.80654644593625,7.009211547390493
10.520311578501435,-35.008394335386285
-200.82676746483602,-6.18909516301575
34.42643059326542,-39.00998284603079
-198.7686707052476,0.8104099731116037
-199.62967038349063,14.91621049798212
68.41774557474284,8.038262678287907
-33.834736787029044,4.889229144895637
-200.6323156171585,-12.392968984536779
-200.95007078097896,-3.403846256046279
-199.55424846715331,11.307013782013158
-199.10149146800316,20.3546573212801
16.977686441729645,-49.41762072611886
-25.305945017325627,-60.30521160323965
35.05940063921844,-8.05186720276177
-200.71249631408227,-7.0725489682530736
-200.4083214854929,-14.23734176446014
-200.6077311008934,-0.2354525099261764
-201.5779818811124,-19.37561585439282
-201.14394984955229,-16.57934533137498
-199.6415609285632,9.580819996556997
-197.30766505453212,51.91658428290823
-200.2091848292999,-0.24953913091928825
-199.46251967726724,13.177509057075397
-13.839850399000511,2.3364588714445063
-100.92107933557298,-9.754922639449703
28.13077094913416,1.0137057273197456
-199.4861681100613,12.707860323709497
-30.681685377041816,-27.107738151842476
28.604072777734785,-40.59081348290827
-200.65478704101088,55.452213920529246
-201.23524769326798,-14.084573495826547
-200.33634693467081,-9.24634157804212
81.00317918166203,-2.4672685309402738
-200.0746492887729,7.183845322135866
3.146987548303457,1.7964429916333131
-199.65166448315108,-2.002723659653199
-202.9797967147506,-43.88140766161865
-198.0904503175075,40.011970907901656
-202.5034117335847,-40.349736549765964
-201.37029699521955,-7.4361449857836845
77.03343170836663,-1.795007761143438
-202.53895649486273,-43.894342788475804
31.707520682569395,-20.260689089759694
-201.30195589535168,-18.10844865245221
-200.18175183479138,0.37147742797114347
41.36764414781348,20.804065392951003
-200.4718807434425,0.2781276645417279
-199.55402708391964,11.320929935579812
-48.82589591474709,-42.499928120945114
25.189611960980244,22.56322231662547
-201.40281389402347,-18.945741177897148
-200.0207719892735,-0.8843627764210993
-199.11197331687217,7.592386531733553
115.94684250114622,-4.2296214012972655
-199.5469724424986,11.475756950046772
-199.89321516573744,-17.853717635225692
18.178391250173547,2.1350861102222893
-201.59909592472096,-14.803192631983976
111.41570302771996,4.156376675363475
-199.81998363739328,-12.725224509444672
-201.21931797383732,-15.885973706855708
-200.65358265474345,-13.000365529831797
69.33226973565516,-20.036369131467083
-201.53690557563374,-18.470493458071843
-199.57264652590732,10.981599576886026
17.088094533838557,0.3258802154160776
16.041227331491513,44.57407434454804
14.505092947224085,3.011778951907729
52.01477034954607,-1.7479476300541847
20.242244766186076,0.22217657722742956
11.78673496696166,-35.30281585044793
1.8670409636324337,-40.42573159960292
-199.1687822308196,18.3143528512732
138.97781670492887,-3.9809557920201115
14.650192516465808,-30.671875658548494
76.1576889796826,-5.508072147712824
253.86750232934347,-79.83451074725595
41.7436558030916,3.555561327216836
183.68844123473357,-24.973483499704287
96.4889373887464,-14.312989066857995
48.1106409015039,-2.936611422218675
107.82535576906392,-6.248204960222765
8.206683174509521,-2.392022803266869
27.162697993311042,1.6792759896200096
8.998505401880635,-32.2747058067925
45.102994427277025,0.15143665816577823
23.53678347718352,-30.24873312304988
36.56826259179971,-49.7045499556513
-199.19246290558624,22.457765552952353
-3.793634754731528,-22.409080281917056
-4.855666844825748,1.8889572136920805
64.6130844582311,-58.81877819555514
-38.60289344098808,7.546234988793842
58.30203869429678,11.969461835128996
-200.61873150740217,-3.0374669931743767
-198.45818304855473,30.515161348949093
-5.054029704891462,-11.446254072133996
34.2492471977952,-24.548053550628588
-201.50882451449814,-9.067778146072598
103.38100670735705,-14.980187783456856
22.41049372903464,-11.695118727622898
81.56430377053894,-5.355487459375027
148.08228523896466,-26.672978596823896
21.754582679863177,-20.18386167362867
-38.905476016879675,9.684727614684562
36.194587234187594,2.177937441453196
111.91390224020026,-4.822273187461306
82.99357376517631,-2.702105744878878
-57.68135996629067,6.311564767328889
11.02448655740622,-0.8047575227852377
18.184218133627127,2.293326829842215
105.93105106460857,-4.362517203207304
-16.09600739939802,-30.337889881457606
51.72308558648828,2.8921181799295255
21.757931814010306,-3.0636122726069033
-199.5009057681851,12.39391559721659
-199.54700578361079,11.462851711620772
57.69100999466272,-17.53837936894557
0.6465747531480304,-24.46663722120025
-5.3302809607444885,-31.816596641881112
4.11589454969041,1.1308057679657395
21.48536372440276,-15.594422783274894
72.2665390377521,-36.58904678746952
-7.919275762358353,-18.900401426694543
97.02087540439365,-24.913034819310454
72.1114686150867,-0.12812485821707753
21.429898708353505,23.21379842989711
-1.8747765598629087,-39.59003988915323
60.7146657255536,1.5445852962525919
-18.890239616247356,1.3763644932166414
57.04741151053284,-74.25127817585529
16.979678751232086,-49.40601732475001
21.01692043841237,-1.1426783685636082
16.004425405408796,-1.3380571595634905
-23.293184936483726,17.743403799006813
18.221942866168718,-24.538004608631127
108.75663595772161,-39.83873015827945
8.156296444105436,1.8686591125891
32.100809299692145,0.3402770432004161
70.96518553331308,-40.14481754459837
3.179832387918708,2.436969837575873
-17.784337855112483,3.512353391574436
74.94159173930754,9.295298443077996
4.169528125921175,2.2165396688466643
71.35456551868518,14.703372621143373
91.97723207156432,-3.181390513688129
-29.020025917414927,-9.847748323106515
19.646829352187353,-25.19485203586258
86.93828628251876,-28.712670236262667
15.931560174110587,-33.44249563540748
21.949616033900355,-18.68045850290771
23.02832270846872,-0.9429448987121418
-6.8516056568338115,-7.833013698394865
22.916992234461674,-17.608389941758475
10.050620059241766,-0.2845227416789271
82.03212839725845,-1.8912669627519847
-30.92369270725726,-16.416451629343555
168.80255410716003,-8.023238548993064
-27.547185613377252,-22.44625136260388
88.92018920450911,-4.2861104611898355
23.164516429411464,1.8531057146934984
24.385265978601296,18.422452788870203
12.846088047131417,-52.71174918018547
70.95160905934634,-3.3615849815592753
44.033414520221555,-1.2220306385278548
84.68994989598335,-32.36139059714832
42.036975701020964,-15.484796801110193
41.43847015927844,29.892494372882084
18.212521806137516,-19.970997280336363
34.60011663147006,-48.84026632450953
-34.8263431225873,2.9610046033406974
11.029878049978379,-20.978529017047087
88.45002133944709,-6.482322804406934
57.458947038710875,-11.563610541214217
55.04011778944968,-33.42535578543472
-13.839016353436676,2.3363919100771824
61.74216753268192,-37.83884428752316
23.13902606652229,1.2669707728584143
25.263686635482173,-9.257466789073916
0.8568271210665444,-38.30956682977451
4.738660875800036,-40.56529683254853
83.99076447776011,-2.7644291167227806
134.44976048372044,-43.64451793890477
18.221942866168718,-24.538004608631127
108.693251442937,-38.552561302395645
54.649244804933886,7.352726959950132
55.45928152296645,-38.68839209909221
52.738278456998586,-38.78168159195542
99.58315322145776,-16.952239946735517
-29.511911598865538,-5.217815087822288
109.35741684669435,-16.071983855837516
133.6859267860187,9.96358034150542
-60.77447239638653,4.446592085440727
20.820673253120532,-35.47083061442827
184.8481693665028,-7.422538588708733
51.307960349355,-44.393207789974156
